workout,start,end,exercise,weight,bodyweight,extraWeight,assistingWeight,distanceFT,reps,warmup,max,fail,checked,setComment,workoutComment,form,sleep,calories,stress
"Tuesday Morning: Back, Biceps, Abs etc.",1767095982550,1767101566794,Machine Bicep Curl,60,,,,,12,false,false,false,1767098539793,,,9,2,3,0
"Tuesday Morning: Back, Biceps, Abs etc.",1767095982550,1767101566794,Captain’s Chair Leg Raises,,0,0,,,12,false,false,false,1767098719847,,,9,2,3,0
"Tuesday Morning: Back, Biceps, Abs etc.",1767095982550,1767101566794,Captain’s Chair Leg Raises,,0,0,,,15,false,false,false,1767098897494,,,9,2,3,0
"Tuesday Morning: Back, Biceps, Abs etc.",1767095982550,1767101566794,Cable Close Grip Seated Row,70,,,,,10,false,false,false,1767099176521,,,9,2,3,0
"Tuesday Morning: Back, Biceps, Abs etc.",1767095982550,1767101566794,Cable Close Grip Seated Row,70,,,,,12,false,false,false,1767099360791,,,9,2,3,0
"Tuesday Morning: Back, Biceps, Abs etc.",1767095982550,1767101566794,Cable Close Grip Seated Row,70,,,,,10,false,false,false,1767099563917,,,9,2,3,0
"Tuesday Morning: Back, Biceps, Abs etc.",1767095982550,1767101566794,Concentration Curl,25,,,,,10,false,false,false,1767099804955,,,9,2,3,0
"Tuesday Morning: Back, Biceps, Abs etc.",1767095982550,1767101566794,Concentration Curl,25,,,,,8,false,false,false,1767100002326,,,9,2,3,0
"Tuesday Morning: Back, Biceps, Abs etc.",1767095982550,1767101566794,Torso rotation,100,,,,,12,false,false,false,1767100268665,,,9,2,3,0
"Tuesday Morning: Back, Biceps, Abs etc.",1767095982550,1767101566794,Torso rotation,100,,,,,12,false,false,false,1767100490079,,,9,2,3,0
"Tuesday Morning: Back, Biceps, Abs etc.",1767095982550,1767101566794,Lat Pulldown,42.5,,,,,10,false,false,false,1767100778753,,,9,2,3,0
"Tuesday Morning: Back, Biceps, Abs etc.",1767095982550,1767101566794,Lat Pulldown,35,,,,,10,false,false,false,1767101066215,,,9,2,3,0
"Tuesday Morning: Back, Biceps, Abs etc.",1767095982550,1767101566794,Machine Crunch,90,,,,,12,false,false,false,1767101199172,,,9,2,3,0
"Tuesday Morning: Back, Biceps, Abs etc.",1767095982550,1767101566794,Machine Crunch,90,,,,,12,false,false,false,1767101343849,,,9,2,3,0
"Tuesday Morning: Back, Biceps, Abs etc.",1767095982550,1767101566794,Machine Crunch,90,,,,,10,false,false,false,1767101565404,,,9,2,3,0
"Monday Morning: Triceps, Chest, Shoulders etc.",1767013287342,1767018996947,Pec Deck,55,,,,,12,false,false,false,1767015614053,,,9,2,8,2
"Monday Morning: Triceps, Chest, Shoulders etc.",1767013287342,1767018996947,Pec Deck,70,,,,,12,false,false,false,1767015808941,,,9,2,8,2
"Monday Morning: Triceps, Chest, Shoulders etc.",1767013287342,1767018996947,Pec Deck,70,,,,,12,false,false,false,1767016031324,,,9,2,8,2
"Monday Morning: Triceps, Chest, Shoulders etc.",1767013287342,1767018996947,Pec Deck,75,,,,,12,false,false,false,1767016313391,,,9,2,8,2
"Monday Morning: Triceps, Chest, Shoulders etc.",1767013287342,1767018996947,Machine Chest Press,30,,,,,12,false,false,false,1767014157817,,,9,2,8,2
"Monday Morning: Triceps, Chest, Shoulders etc.",1767013287342,1767018996947,Machine Chest Press,40,,,,,12,false,false,false,1767016142432,,,9,2,8,2
"Monday Morning: Triceps, Chest, Shoulders etc.",1767013287342,1767018996947,Machine Chest Press,40,,,,,12,false,false,false,1767014444810,,,9,2,8,2
"Monday Morning: Triceps, Chest, Shoulders etc.",1767013287342,1767018996947,Machine Chest Press,40,,,,,10,false,false,false,1767014619348,,,9,2,8,2
"Monday Morning: Triceps, Chest, Shoulders etc.",1767013287342,1767018996947,Machine Chest Press,40,,,,,12,false,false,false,1767018279178,,,9,2,8,2
"Monday Morning: Triceps, Chest, Shoulders etc.",1767013287342,1767018996947,Machine Chest Press,55,,,,,12,false,false,false,1767018409342,,,9,2,8,2
"Monday Morning: Triceps, Chest, Shoulders etc.",1767013287342,1767018996947,Barbell Lying Triceps Extension,30,,,,,12,false,false,false,1767014897941,,,9,2,8,2
"Monday Morning: Triceps, Chest, Shoulders etc.",1767013287342,1767018996947,Barbell Lying Triceps Extension,30,,,,,12,false,false,false,1767015145000,,,9,2,8,2
"Monday Morning: Triceps, Chest, Shoulders etc.",1767013287342,1767018996947,Barbell Lying Triceps Extension,30,,,,,12,false,false,false,1767015608550,,,9,2,8,2
"Monday Morning: Triceps, Chest, Shoulders etc.",1767013287342,1767018996947,Tricep barbell,30,,,,,12,false,false,false,1767014903893,,,9,2,8,2
"Monday Morning: Triceps, Chest, Shoulders etc.",1767013287342,1767018996947,Tricep barbell,30,,,,,12,false,false,false,1767015148072,,,9,2,8,2
"Monday Morning: Triceps, Chest, Shoulders etc.",1767013287342,1767018996947,Tricep barbell,30,,,,,12,false,false,false,1767015609494,,,9,2,8,2
"Monday Morning: Triceps, Chest, Shoulders etc.",1767013287342,1767018996947,Bar Dip,,0,0,,,4,false,false,false,1767016508997,,,9,2,8,2
"Monday Morning: Triceps, Chest, Shoulders etc.",1767013287342,1767018996947,Torso rotation,100,,,,,12,false,false,false,1767016719312,,,9,2,8,2
"Monday Morning: Triceps, Chest, Shoulders etc.",1767013287342,1767018996947,Torso rotation,100,,,,,12,false,false,false,1767016942860,,,9,2,8,2
"Monday Morning: Triceps, Chest, Shoulders etc.",1767013287342,1767018996947,Machine Crunch,95,,,,,12,false,false,false,1767017933370,,,9,2,8,2
"Monday Morning: Triceps, Chest, Shoulders etc.",1767013287342,1767018996947,Machine Crunch,100,,,,,10,false,false,false,1767018111466,,,9,2,8,2
"Monday Morning: Triceps, Chest, Shoulders etc.",1767013287342,1767018996947,Tricep Pushdown With Rope,25,,,,,12,false,false,false,1767017260858,,,9,2,8,2
"Monday Morning: Triceps, Chest, Shoulders etc.",1767013287342,1767018996947,Tricep Pushdown With Rope,25,,,,,15,false,false,false,1767017442585,,,9,2,8,2
"Monday Morning: Triceps, Chest, Shoulders etc.",1767013287342,1767018996947,Tricep Pushdown With Rope,30,,,,,10,false,false,false,1767017665574,,,9,2,8,2
"Monday Morning: Triceps, Chest, Shoulders etc.",1767013287342,1767018996947,Machine Tricep Press,85,,,,,12,false,false,false,1767018602484,,,9,2,8,2
"Monday Morning: Triceps, Chest, Shoulders etc.",1767013287342,1767018996947,Machine Tricep Press,90,,,,,10,false,false,false,1767018763338,,,9,2,8,2
"Monday Morning: Triceps, Chest, Shoulders etc.",1767013287342,1767018996947,Machine Tricep Press,90,,,,,10,false,false,false,1767018995339,,,9,2,8,2
"Wednesday Morning: Shoulders, Posterior thighs, Glutes etc.",1766575760306,1766579921384,Leg Press,118,,,,,10,false,false,false,1766575785806,,,9,7,6,8
"Wednesday Morning: Shoulders, Posterior thighs, Glutes etc.",1766575760306,1766579921384,Leg Press,118,,,,,15,false,false,false,1766576088844,,,9,7,6,8
"Wednesday Morning: Shoulders, Posterior thighs, Glutes etc.",1766575760306,1766579921384,Leg Press,168,,,,,12,false,false,false,1766576335898,,,9,7,6,8
"Wednesday Morning: Shoulders, Posterior thighs, Glutes etc.",1766575760306,1766579921384,Leg Press,208,,,,,15,false,false,false,1766576537481,,,9,7,6,8
"Wednesday Morning: Shoulders, Posterior thighs, Glutes etc.",1766575760306,1766579921384,Machine Shoulder Press,40,,,,,12,false,false,false,1766576789737,,,9,7,6,8
"Wednesday Morning: Shoulders, Posterior thighs, Glutes etc.",1766575760306,1766579921384,Machine Shoulder Press,40,,,,,12,false,false,false,1766576970041,,,9,7,6,8
"Wednesday Morning: Shoulders, Posterior thighs, Glutes etc.",1766575760306,1766579921384,Machine Shoulder Press,45,,,,,11,false,false,false,1766577730074,,,9,7,6,8
"Wednesday Morning: Shoulders, Posterior thighs, Glutes etc.",1766575760306,1766579921384,Hip Adduction Machine,110,,,,,10,false,false,false,1766577386896,,,9,7,6,8
"Wednesday Morning: Shoulders, Posterior thighs, Glutes etc.",1766575760306,1766579921384,Hip Adduction Machine,110,,,,,12,false,false,false,1766577387208,,,9,7,6,8
